,fakeid,fakeid0,female0,famid0,year0,age0,eduyrs0,famsize0,kfamincly0,tlabincly0,klabincly0,knlabincly0,wage_inc0,hrs_house0,hrs_workly0,race0,college0,employdB0,fulltimely0,lowincly0,fakeid1,female1,famid1,year1,age1,eduyrs1,famsize1,kfamincly1,tlabincly1,klabincly1,knlabincly1,wage_inc1,hrs_house1,hrs_workly1,race1,college1,employdB1,fulltimely1,lowincly1
2093,9513,9513,Male,2385,2019,58,12,2,213.3,212.76001,88.560005,10.384486,44.280003,3,38.46154,Black,No,1,Full-time (1750+ hours),0,9513,Female,2385,2019,55,17,2,213.3,212.76001,124.2,10.384486,62.100002,6,38.46154,Black,Yes,1,Full-time (1750+ hours),0
2105,9565,9565,Male,2398,2019,35,12,5,119.88,119.88,41.040001,0.0,20.853659,4,37.846153,Black,Unknown,1,Full-time (1750+ hours),0,9565,Female,2398,2019,38,16,5,119.88,119.88,78.840004,0.0,26.707317,5,56.76923,Black,Yes,1,Full-time (1750+ hours),0
2110,9583,9583,Male,2403,2019,27,15,3,50.652,29.16,21.6,413.30771,10.505837,5,39.53846,White,No,1,Full-time (1750+ hours),0,9583,Female,2403,2019,24,17,3,50.652,29.16,7.5600004,413.30771,4.7637053,14,30.51923,White,Yes,1,Part-time (50-1749 hours),0
2120,9627,9627,Male,2414,2019,57,16,3,186.84001,157.68001,125.28001,560.76929,52.200001,20,46.153847,White,Yes,1,Full-time (1750+ hours),0,9627,Female,2414,2019,44,13,3,186.84001,157.68001,32.400002,560.76929,16.200001,20,38.46154,Black,No,1,Full-time (1750+ hours),0
2121,9642,9642,Male,2418,2019,65,12,4,260.57376,228.95999,76.68,607.95709,27.883638,8,52.884617,Black,No,1,Full-time (1750+ hours),0,9642,Female,2418,2019,60,17,4,260.57376,228.95999,152.28,607.95709,77.693878,8,37.692307,Black,Yes,1,Full-time (1750+ hours),0
2123,9658,9658,Male,2422,2019,55,16,3,209.52,209.52,124.2,0.0,66.630905,5,35.846153,White,Yes,1,Full-time (1750+ hours),0,9658,Female,2422,2019,49,17,3,209.52,209.52,85.32,0.0,41.337212,10,39.692307,White,Yes,1,Full-time (1750+ hours),0
2125,9664,9664,Male,2423,2019,37,17,3,143.44452,143.44452,57.044521,0.0,28.295895,2,38.76923,White,Yes,1,Full-time (1750+ hours),0,9664,Female,2423,2019,36,14,3,143.44452,143.44452,86.400002,0.0,42.477879,20,39.115383,White,Yes,1,Full-time (1750+ hours),0
2126,9666,9666,Male,2424,2019,43,17,4,99.360001,99.360001,47.52,0.0,19.555557,6,46.73077,White,Yes,1,Full-time (1750+ hours),0,9666,Female,2424,2019,43,16,4,99.360001,99.360001,51.840004,0.0,34.038086,14,29.288462,White,Yes,1,Part-time (50-1749 hours),0
2130,9674,9674,Male,2426,2019,48,17,3,180.468,180.36,135.0,2.076956,68.044357,9,38.153847,White,Yes,1,Full-time (1750+ hours),0,9674,Female,2426,2019,47,17,3,180.468,180.36,45.360001,2.076956,34.285717,30,25.442308,White,Yes,1,Part-time (50-1749 hours),0
2135,9686,9686,Male,2429,2019,47,13,2,109.16856,109.16856,78.928566,0.0,40.768887,2,37.23077,White,No,1,Full-time (1750+ hours),0,9686,Female,2429,2019,44,12,2,109.16856,109.16856,30.240002,0.0,14.496645,14,40.115383,White,No,1,Full-time (1750+ hours),0
2136,9690,9690,Male,2430,2019,24,12,2,87.137642,85.193642,46.313641,37.384621,22.702766,5,39.23077,White,No,1,Full-time (1750+ hours),0,9690,Female,2430,2019,24,15,2,87.137642,85.193642,38.880001,37.384621,19.836735,2,37.692307,White,No,1,Full-time (1750+ hours),0
2137,9705,9705,Male,2433,2019,64,2,5,7.1020803,7.1020803,2.6092801,0.0,8.6400003,3,5.8076925,Other,Unknown,1,Part-time (50-1749 hours),1,9705,Female,2433,2019,59,2,5,7.1020803,7.1020803,4.4928002,0.0,8.9498014,2,9.6538458,Other,Unknown,1,Part-time (50-1749 hours),1
2140,9729,9729,Male,2439,2019,30,16,2,151.686,135.0,97.200005,320.8847,44.081635,12,42.403847,Black,Yes,1,Full-time (1750+ hours),0,9729,Female,2439,2019,34,16,2,151.686,135.0,37.800003,320.8847,36.770428,4,19.76923,Black,Yes,1,Part-time (50-1749 hours),0
2142,9745,9745,Male,2443,2019,46,16,5,86.400002,86.400002,64.800003,0.0,16.615385,4,75.0,Unknown,Unknown,1,Full-time (1750+ hours),0,9745,Female,2443,2019,45,17,5,86.400002,86.400002,21.6,0.0,20.769232,10,20.0,White,Yes,1,Part-time (50-1749 hours),0
2153,9779,9779,Male,2452,2019,56,12,2,109.94401,103.464,3.0240002,124.61545,1.6085107,20,36.153847,Black,No,1,Full-time (1750+ hours),0,9779,Female,2452,2019,52,16,2,109.94401,103.464,100.44,124.61545,64.800003,12,29.807692,White,Yes,1,Part-time (50-1749 hours),0
2155,9786,9786,Male,2454,2019,59,12,4,57.166561,57.166565,24.766562,-7.3359566e-05,12.766269,5,37.307693,Other,Unknown,1,Full-time (1750+ hours),0,9786,Female,2454,2019,49,8,4,57.166561,57.166565,32.400002,-7.3359566e-05,16.875,2,36.923077,Other,Unknown,1,Full-time (1750+ hours),0
2161,9823,9823,Male,2463,2019,51,12,2,145.908,145.80002,108.00001,2.0766625,55.102043,2,37.692307,Black,Unknown,1,Full-time (1750+ hours),0,9823,Female,2463,2019,58,12,2,145.908,145.80002,37.800003,2.0766625,18.529413,5,39.23077,Black,No,1,Full-time (1750+ hours),0
2162,9829,9829,Male,2465,2019,25,12,3,25.920002,25.920002,15.120001,0.0,8.532732,4,34.076923,White,No,0,Full-time (1750+ hours),0,9829,Female,2465,2019,24,15,3,25.920002,25.920002,10.8,0.0,12.98077,20,16.0,White,No,1,Part-time (50-1749 hours),0
2163,9843,9843,Male,2468,2019,64,16,2,189.86401,189.0,81.0,16.615648,112.50001,10,13.846154,Other,Yes,0,Part-time (50-1749 hours),0,9843,Female,2468,2019,63,16,2,189.86401,189.0,108.00001,16.615648,51.92308,30,40.0,Other,Yes,1,Full-time (1750+ hours),0
2168,9858,9858,Male,2472,2019,32,15,6,214.38,205.20001,140.40001,176.53831,75.080215,1,35.96154,White,Yes,1,Full-time (1750+ hours),0,9858,Female,2472,2019,31,14,6,214.38,205.20001,64.800003,176.53831,43.724697,10,28.5,White,No,1,Part-time (50-1749 hours),0
2172,9867,9867,Male,2474,2019,35,17,2,124.2,124.20001,54.000004,-0.00014671913,23.872681,5,43.5,Other,No,1,Full-time (1750+ hours),0,9867,Female,2474,2019,35,17,2,124.2,124.20001,70.200005,-0.00014671913,31.158457,5,43.326923,Black,Yes,1,Full-time (1750+ hours),0
2174,9874,9874,Male,2476,2019,44,14,2,111.24001,111.24001,64.800003,0.0,43.783787,5,28.461538,White,Yes,1,Part-time (50-1749 hours),0,9874,Female,2476,2019,32,14,2,111.24001,111.24001,46.440002,0.0,27.642859,7,32.307693,White,No,1,Part-time (50-1749 hours),0
2176,9877,9877,Male,2477,2019,33,15,5,87.264,87.264008,43.200001,-0.00014671913,21.6,10,38.46154,White,No,1,Full-time (1750+ hours),0,9877,Female,2477,2019,33,12,5,87.264,87.264008,44.064003,-0.00014671913,19.200001,20,44.134617,White,No,0,Full-time (1750+ hours),0
2179,9883,9883,Male,2478,2019,31,17,2,16.746481,8.6400003,2.1600001,155.89386,2.7692308,5,15.0,White,Yes,1,Part-time (50-1749 hours),1,9883,Female,2478,2019,23,15,2,16.746481,8.6400003,6.4800005,155.89386,4.8000002,5,25.961538,White,Yes,1,Part-time (50-1749 hours),1
2183,9899,9899,Male,2482,2019,53,12,2,119.88,119.88,58.320004,0.0,29.160002,10,38.46154,White,Unknown,1,Full-time (1750+ hours),0,9899,Female,2482,2019,56,16,2,119.88,119.88,61.560001,0.0,30.780001,6,38.46154,White,Yes,1,Full-time (1750+ hours),0
2189,9927,9927,Male,2489,2019,64,16,3,88.560005,88.560005,39.960003,0.0,18.760565,3,40.96154,White,Unknown,1,Full-time (1750+ hours),0,9927,Female,2489,2019,54,17,3,88.560005,88.560005,48.600002,0.0,19.014086,20,49.153847,White,Unknown,1,Full-time (1750+ hours),0
2196,9981,9981,Male,2503,2019,40,17,2,392.04001,388.80002,172.8,62.307503,57.14286,6,58.153847,White,Yes,1,Full-time (1750+ hours),0,9981,Female,2503,2019,37,16,2,392.04001,388.80002,216.00002,62.307503,72.874496,4,57.0,White,Yes,1,Full-time (1750+ hours),0
2202,9997,9997,Male,2507,2019,39,16,4,205.30801,205.20001,124.2,2.076956,61.607143,6,38.76923,Other,Yes,1,Full-time (1750+ hours),0,9997,Female,2507,2019,38,16,4,205.30801,205.20001,81.0,2.076956,30.904236,15,50.403847,Other,Yes,1,Full-time (1750+ hours),0
2203,10008,10008,Male,2510,2019,63,17,2,101.48437,101.48436,54.068043,0.00014671913,26.792885,5,38.807693,White,Yes,1,Full-time (1750+ hours),0,10008,Female,2510,2019,57,14,2,101.48437,101.48436,47.416321,0.00014671913,29.071932,25,31.365385,White,Yes,1,Part-time (50-1749 hours),0
2205,10013,10013,Male,2511,2019,54,17,4,179.28001,171.72,99.360001,145.38486,50.693878,8,37.692307,White,Yes,1,Full-time (1750+ hours),0,10013,Female,2511,2019,51,12,4,179.28001,171.72,72.360001,145.38486,36.361809,8,38.26923,White,Unknown,1,Full-time (1750+ hours),0
2206,10016,10016,Male,2512,2019,55,17,2,324.216,324.0,162.0,4.1539121,93.75,4,33.23077,White,Yes,1,Part-time (50-1749 hours),0,10016,Female,2512,2019,55,17,2,324.216,324.0,162.0,4.1539121,101.37672,5,30.73077,Other,Yes,1,Part-time (50-1749 hours),0
2210,10027,10027,Male,2514,2019,36,17,3,642.276,629.10004,342.90002,253.38393,146.53847,20,45.0,White,Yes,1,Full-time (1750+ hours),0,10027,Female,2514,2019,33,17,3,642.276,629.10004,286.20001,253.38393,141.33334,10,38.942307,Other,Yes,1,Full-time (1750+ hours),0
2212,10034,10034,Male,2516,2019,45,17,4,229.06801,203.04001,172.8,500.53845,60.419582,15,55.0,Other,Yes,1,Full-time (1750+ hours),0,10034,Female,2516,2019,42,16,4,229.06801,203.04001,30.240002,500.53845,13.216784,15,44.0,Other,Yes,1,Full-time (1750+ hours),0
2214,10040,10040,Male,2518,2019,44,14,2,330.48001,330.48001,149.04001,0.0,72.0,3,39.807693,White,Yes,1,Full-time (1750+ hours),0,10040,Female,2518,2019,36,16,2,330.48001,330.48001,181.44,0.0,97.758621,15,35.692307,White,Yes,1,Full-time (1750+ hours),0
2218,10050,10050,Male,2520,2019,46,12,4,222.53401,195.48001,74.520004,520.26923,38.020409,5,37.692307,White,Unknown,1,Full-time (1750+ hours),0,10050,Female,2520,2019,45,16,4,222.53401,195.48001,120.96001,520.26923,41.14286,15,56.53846,White,Yes,1,Full-time (1750+ hours),0
2219,10055,10055,Male,2521,2019,30,14,3,127.44,127.44,88.560005,0.0,29.055119,10,58.615383,Other,Unknown,1,Full-time (1750+ hours),0,10055,Female,2521,2019,26,16,3,127.44,127.44,38.880001,0.0,19.836735,10,37.692307,White,Unknown,1,Full-time (1750+ hours),0
2221,10059,10059,Male,2522,2019,55,12,2,189.80785,189.64584,76.139999,3.1154339,25.380001,6,57.692307,Black,No,1,Full-time (1750+ hours),0,10059,Female,2522,2019,53,15,2,189.80785,189.64584,113.50584,3.1154339,59.489437,20,36.692307,Black,Yes,1,Full-time (1750+ hours),0
2223,10079,10079,Male,2527,2019,58,12,2,225.02881,214.92001,85.32,194.3999,39.739174,2,41.28846,Black,No,1,Full-time (1750+ hours),0,10079,Female,2527,2019,58,17,2,225.02881,214.92001,129.60001,194.3999,54.180603,3,46.0,Black,Yes,1,Full-time (1750+ hours),0
2229,10099,10099,Male,2532,2019,44,14,4,125.28001,125.28001,54.000004,-0.00014671913,35.179153,1,29.51923,Black,No,1,Part-time (50-1749 hours),0,10099,Female,2532,2019,34,16,4,125.28001,125.28001,71.280006,-0.00014671913,34.804688,16,39.384617,Black,Yes,1,Full-time (1750+ hours),0
2230,10100,10100,Male,2533,2019,59,16,2,95.280846,43.399803,43.399803,997.71234,20.52,15,40.673077,White,Yes,1,Full-time (1750+ hours),0,10100,Female,2533,2019,55,14,2,95.280846,43.399803,0.0,997.71234,0.0,30,18.0,White,Yes,1,Part-time (50-1749 hours),0
2238,10136,10136,Male,2542,2019,32,11,3,107.02801,106.92001,27.000002,2.076956,14.099217,6,36.826923,White,No,1,Full-time (1750+ hours),0,10136,Female,2542,2019,27,16,3,107.02801,106.92001,79.920006,2.076956,38.057144,7,40.384617,White,No,1,Full-time (1750+ hours),0
2240,10153,10153,Male,2546,2019,56,14,2,275.36652,247.32001,162.0,539.35596,63.529415,12,49.03846,White,No,1,Full-time (1750+ hours),0,10153,Female,2546,2019,63,16,2,275.36652,247.32001,85.32,539.35596,27.882355,20,58.846153,White,Yes,1,Full-time (1750+ hours),0
2244,10175,10175,Male,2552,2019,43,17,6,194.95729,189.0,135.0,114.56328,68.044357,8,38.153847,White,Yes,1,Full-time (1750+ hours),0,10175,Female,2552,2019,42,16,6,194.95729,189.0,54.000004,114.56328,21.95122,6,47.307693,White,Yes,1,Full-time (1750+ hours),0
2246,10180,10180,Male,2553,2019,49,16,3,129.61728,124.2,99.360001,104.1785,52.851067,2,36.153847,White,Yes,1,Full-time (1750+ hours),0,10180,Female,2553,2019,51,17,3,129.61728,124.2,24.84,104.1785,19.808613,5,24.115385,White,Yes,1,Part-time (50-1749 hours),0
2247,10184,10184,Male,2554,2019,63,8,4,42.120003,42.120003,21.6,0.0,11.020409,10,37.692307,Other,Unknown,1,Full-time (1750+ hours),0,10184,Female,2554,2019,52,12,4,42.120003,42.120003,20.52,0.0,11.274726,10,35.0,Other,Unknown,1,Full-time (1750+ hours),0
2250,10192,10192,Male,2556,2019,57,14,2,158.76001,158.76001,62.640003,0.0,25.360325,8,47.5,Black,No,1,Full-time (1750+ hours),0,10192,Female,2556,2019,54,16,2,158.76001,158.76001,96.120003,0.0,41.955479,7,44.057693,Black,Yes,1,Full-time (1750+ hours),0
2262,10264,10264,Male,2574,2019,55,17,2,101.2608,101.2608,41.860802,0.0,20.52,10,39.23077,Black,No,1,Full-time (1750+ hours),0,10264,Female,2574,2019,49,17,2,101.2608,101.2608,59.400002,0.0,23.203125,15,49.23077,Black,Yes,1,Full-time (1750+ hours),0
2267,10311,10311,Male,2586,2019,67,17,2,205.41602,205.2,43.200001,4.1542053,17.560976,10,47.307693,White,Yes,1,Full-time (1750+ hours),0,10311,Female,2586,2019,62,17,2,205.41602,205.2,162.0,4.1542053,70.434784,30,44.23077,White,Yes,1,Full-time (1750+ hours),0
2271,10317,10317,Male,2587,2019,39,16,4,75.708,73.008003,27.648001,51.923019,16.263531,10,32.692307,Black,Yes,1,Part-time (50-1749 hours),0,10317,Female,2587,2019,39,16,4,75.708,73.008003,45.360001,51.923019,34.182369,10,25.51923,Black,Yes,1,Part-time (50-1749 hours),0
2275,10327,10327,Male,2590,2019,57,16,2,226.82161,226.80002,216.00002,0.41521513,101.8868,20,40.76923,White,Yes,1,Full-time (1750+ hours),0,10327,Female,2590,2019,57,13,2,226.82161,226.80002,10.8,0.41521513,12.98077,25,16.0,White,No,1,Part-time (50-1749 hours),0
2282,10354,10354,Male,2597,2019,59,17,2,300.24002,300.23999,149.58,0.00058687653,62.325001,5,46.153847,White,Yes,1,Full-time (1750+ hours),0,10354,Female,2597,2019,59,17,2,300.24002,300.23999,150.66,0.00058687653,71.742859,5,40.384617,White,Yes,1,Full-time (1750+ hours),0
2284,10360,10360,Male,2598,2019,44,16,3,73.440002,73.440002,38.880001,0.0,21.362638,5,35.0,Other,Unknown,1,Full-time (1750+ hours),0,10360,Female,2598,2019,52,14,3,73.440002,73.440002,34.560001,0.0,18.422176,20,36.076923,Other,Unknown,1,Full-time (1750+ hours),0
2287,10368,10368,Male,2600,2019,46,9,3,84.602882,72.39888,71.372879,234.69235,32.092125,2,42.76923,White,No,1,Full-time (1750+ hours),0,10368,Female,2600,2019,47,9,3,84.602882,72.39888,1.026,234.69235,12.666667,24,1.5576923,Other,No,0,Part-time (50-1749 hours),0
2290,10386,10386,Male,2605,2019,43,17,4,164.16217,164.16,96.120003,0.041668233,34.675327,2,53.307693,White,Yes,1,Full-time (1750+ hours),0,10386,Female,2605,2019,42,12,4,164.16217,164.16,68.040001,0.041668233,27.435486,14,47.692307,White,Unknown,1,Full-time (1750+ hours),0
2291,10389,10389,Male,2606,2019,67,16,2,138.024,111.24001,16.200001,515.07684,12.461539,15,25.0,White,Yes,1,Part-time (50-1749 hours),0,10389,Female,2606,2019,65,17,2,138.024,111.24001,95.040001,515.07684,39.600002,3,46.153847,White,Yes,1,Full-time (1750+ hours),0
2296,10418,10418,Male,2613,2019,42,16,4,128.52217,128.52,105.84,0.041668233,49.000004,20,41.53846,Other,No,1,Full-time (1750+ hours),0,10418,Female,2613,2019,39,16,4,128.52217,128.52,22.68,0.041668233,15.750001,20,27.692308,White,Yes,1,Part-time (50-1749 hours),0
2297,10423,10423,Male,2614,2019,41,12,7,64.476006,62.640007,35.640003,35.307663,12.461539,15,55.0,Other,Unknown,1,Full-time (1750+ hours),0,10423,Female,2614,2019,37,12,7,64.476006,62.640007,27.000002,35.307663,12.98077,15,40.0,Other,Unknown,1,Full-time (1750+ hours),0
2298,10428,10428,Male,2615,2019,53,12,3,63.936001,61.344002,44.280003,49.846134,33.494705,7,25.423077,White,Unknown,1,Part-time (50-1749 hours),0,10428,Female,2615,2019,52,12,3,63.936001,61.344002,17.064001,49.846134,10.938462,20,30.0,White,Unknown,1,Part-time (50-1749 hours),0
2300,10434,10434,Male,2617,2019,32,13,7,80.028,79.919998,45.360001,2.076956,16.775148,12,52.0,White,No,1,Full-time (1750+ hours),0,10434,Female,2617,2019,33,13,7,80.028,79.919998,34.560001,2.076956,17.704918,20,37.53846,White,No,1,Full-time (1750+ hours),0
2303,10438,10438,Male,2618,2019,48,16,6,218.16,217.08,172.8,20.769266,69.677422,7,47.692307,White,Yes,1,Full-time (1750+ hours),0,10438,Female,2618,2019,48,17,6,218.16,217.08,44.280003,20.769266,21.288462,10,40.0,White,Yes,1,Full-time (1750+ hours),0
2304,10442,10442,Male,2619,2019,30,17,4,58.227123,55.728004,54.000004,48.059978,24.839008,2,41.807693,Other,Unknown,1,Full-time (1750+ hours),0,10442,Female,2619,2019,26,16,4,58.227123,55.728004,1.728,48.059978,0.80222845,4,41.423077,Other,Unknown,1,Full-time (1750+ hours),0
2305,10449,10449,Male,2621,2019,34,12,2,91.800003,91.800003,75.600006,0.0,25.200001,5,57.692307,White,No,1,Full-time (1750+ hours),0,10449,Female,2621,2019,33,13,2,91.800003,91.800003,16.200001,0.0,15.576923,2,20.0,White,No,1,Part-time (50-1749 hours),0
2311,10464,10464,Male,2624,2019,51,17,2,237.70801,216.0,97.200005,417.4617,53.172867,10,35.153847,Black,Yes,1,Full-time (1750+ hours),0,10464,Female,2624,2019,41,17,2,237.70801,216.0,118.8,417.4617,66.0,7,34.615383,Black,Yes,1,Full-time (1750+ hours),0
2321,10510,10510,Male,2636,2019,55,17,4,121.65121,93.571198,40.4352,540.00018,19.977867,20,38.923077,White,Yes,1,Full-time (1750+ hours),0,10510,Female,2636,2019,43,17,4,121.65121,93.571198,53.136002,540.00018,28.26383,10,36.153847,White,Yes,1,Full-time (1750+ hours),0
2326,10527,10527,Male,2640,2019,34,14,5,132.32161,126.9,99.360001,104.26169,39.319351,14,48.596153,Other,Yes,1,Full-time (1750+ hours),0,10527,Female,2640,2019,28,14,5,132.32161,126.9,27.540001,104.26169,25.859156,14,20.48077,Other,No,1,Part-time (50-1749 hours),0
2330,10556,10556,Male,2647,2019,65,15,2,41.3046,36.18,28.080002,98.549988,17.550001,6,30.76923,White,Unknown,1,Part-time (50-1749 hours),0,10556,Female,2647,2019,57,14,2,41.3046,36.18,8.1000004,98.549988,7.7884617,12,20.0,White,Unknown,1,Part-time (50-1749 hours),0
2332,10568,10568,Male,2651,2019,65,11,3,168.52753,146.88,12.960001,416.29849,8.8888893,5,28.038462,White,No,1,Part-time (50-1749 hours),0,10568,Female,2651,2019,55,17,3,168.52753,146.88,133.92,416.29849,50.881462,1,50.615383,White,Yes,1,Full-time (1750+ hours),0
2344,10620,10620,Male,2664,2019,24,13,2,71.344803,71.236801,23.716801,2.076956,11.625883,3,39.23077,White,No,1,Full-time (1750+ hours),0,10620,Female,2664,2019,26,17,2,71.344803,71.236801,47.52,2.076956,15.776893,36,57.923077,White,No,1,Full-time (1750+ hours),0
2350,10642,10642,Male,2669,2019,57,12,3,195.31584,167.94,108.00001,526.45844,38.62661,3,53.76923,Black,No,1,Full-time (1750+ hours),0,10642,Female,2669,2019,46,12,3,195.31584,167.94,59.940002,526.45844,30.272728,14,38.076923,Black,No,1,Full-time (1750+ hours),0
2353,10660,10660,Male,2674,2019,47,14,4,147.97081,147.96001,105.84,0.20775428,53.562756,20,38.0,White,Yes,1,Full-time (1750+ hours),0,10660,Female,2674,2019,45,14,4,147.97081,147.96001,42.120003,0.20775428,21.577869,20,37.53846,White,Yes,1,Full-time (1750+ hours),0
2355,10668,10668,Male,2676,2019,33,17,2,183.60001,183.60001,108.00001,0.0,45.0,3,46.153847,White,Yes,1,Full-time (1750+ hours),0,10668,Female,2676,2019,31,17,2,183.60001,183.60001,75.600006,0.0,30.857143,7,47.115383,White,Yes,1,Full-time (1750+ hours),0
2358,10675,10675,Male,2677,2019,30,14,4,122.29057,101.52,36.720001,399.43387,11.403728,12,61.923077,Black,No,1,Full-time (1750+ hours),0,10675,Female,2677,2019,33,16,4,122.29057,101.52,64.800003,399.43387,31.153847,24,40.0,Black,Yes,1,Full-time (1750+ hours),0
2363,10701,10701,Male,2684,2019,49,16,4,442.80002,442.80002,291.60001,0.0,212.53645,14,26.384615,Other,Unknown,1,Part-time (50-1749 hours),0,10701,Female,2684,2019,49,16,4,442.80002,442.80002,151.20001,0.0,81.115883,14,35.846153,Other,Unknown,1,Full-time (1750+ hours),0
2364,10708,10708,Male,2686,2019,46,12,4,84.240005,84.240005,45.360001,0.0,33.157898,5,26.307692,White,No,1,Part-time (50-1749 hours),0,10708,Female,2686,2019,47,13,4,84.240005,84.240005,38.880001,0.0,19.440001,5,38.46154,White,No,1,Full-time (1750+ hours),0
2367,10724,10724,Male,2690,2019,27,16,2,97.200005,97.200005,48.600002,0.0,40.601505,10,23.01923,Other,No,1,Part-time (50-1749 hours),0,10724,Female,2690,2019,28,12,2,97.200005,97.200005,48.600002,0.0,21.362638,15,43.75,White,Unknown,1,Full-time (1750+ hours),0
2369,10733,10733,Male,2692,2019,31,17,2,160.9308,160.92001,104.76,0.20746085,51.10244,5,39.423077,White,Yes,1,Full-time (1750+ hours),0,10733,Female,2692,2019,32,17,2,160.9308,160.92001,56.160004,0.20746085,28.421053,4,38.0,White,Yes,1,Full-time (1750+ hours),0
2372,10738,10738,Male,2693,2019,42,11,4,166.53601,157.68001,77.760002,170.30774,37.56522,20,39.807693,White,No,1,Full-time (1750+ hours),0,10738,Female,2693,2019,43,12,4,166.53601,157.68001,79.920006,170.30774,42.875538,25,35.846153,White,No,1,Full-time (1750+ hours),0
2376,10754,10754,Male,2697,2019,43,16,4,278.47586,257.69882,160.87033,399.55844,68.45546,5,45.192307,Other,Yes,1,Full-time (1750+ hours),0,10754,Female,2697,2019,37,17,4,278.47586,257.69882,96.828484,399.55844,45.395443,14,41.01923,Other,Yes,1,Full-time (1750+ hours),0
2379,10763,10763,Male,2699,2019,57,17,2,218.16,218.16,189.0,0.0,61.764709,3,58.846153,Black,Yes,1,Full-time (1750+ hours),0,10763,Female,2699,2019,54,14,2,218.16,218.16,29.160002,0.0,18.692308,12,30.0,Black,Yes,1,Part-time (50-1749 hours),0
2380,10770,10770,Male,2701,2019,43,17,3,216.68257,210.60001,135.0,116.97241,51.92308,10,50.0,White,Yes,1,Full-time (1750+ hours),0,10770,Female,2701,2019,38,17,3,216.68257,210.60001,75.600006,116.97241,50.265961,14,28.923077,White,Yes,1,Part-time (50-1749 hours),0
2383,10785,10785,Male,2705,2019,38,16,2,135.0,116.64,91.800003,353.07693,33.260872,15,53.076923,White,Yes,1,Full-time (1750+ hours),0,10785,Female,2705,2019,42,12,2,135.0,116.64,24.84,353.07693,16.472149,30,29.0,White,No,1,Part-time (50-1749 hours),0
